time,accel.x,accel.y,accel.z,att.roll,att.roll_sp,alt.baro,bat.voltage,bat.current,throttle,gps.satellites,gps.hdop,armed
10.2500,5.7022,-8.6389,-15.6820,0.0025,0.0000,19.9541,21.4305,27.2696,0.4096,16.0000,0.7011,1.0000
10.2600,-14.8241,-1.2305,-0.0168,0.0003,0.0000,19.8926,21.4335,27.1388,0.4067,16.0000,0.6997,1.0000
10.2700,17.2456,11.2562,-7.5021,-0.0008,0.0000,19.8311,21.4365,27.0079,0.4038,16.0000,0.6984,1.0000
10.2800,-9.1561,-13.4252,-13.8860,-0.0019,0.0000,19.7696,21.4395,26.8771,0.4009,16.0000,0.6970,1.0000
10.2900,-3.8074,8.9173,2.5900,-0.0024,0.0000,19.7081,21.4425,26.7463,0.3979,16.0000,0.6956,1.0000
10.3000,13.2979,0.0088,-13.8956,-0.0029,0.0000,19.6466,21.4456,26.6155,0.3948,16.0000,0.6943,1.0000
10.3100,-17.3527,-11.8985,-5.5873,0.0009,0.0000,19.6271,21.4631,26.2139,0.3918,16.0000,0.6929,1.0000
10.3200,10.9267,14.8448,-1.5384,0.0046,0.0000,19.6076,21.4807,25.8122,0.3888,16.0000,0.6915,1.0000
10.3300,1.4089,-10.3955,-16.5470,0.0018,0.0000,19.5881,21.4983,25.4106,0.3876,16.0000,0.6902,1.0000
10.3400,-12.3766,0.5389,0.4128,-0.0011,0.0000,19.5687,21.5158,25.0090,0.3864,16.0000,0.6888,1.0000
10.3500,17.4863,10.3965,-10.2448,-0.0012,0.0000,19.5492,21.5334,24.6073,0.3853,16.0000,0.6874,1.0000
10.3600,-11.3434,-14.4226,-12.5963,-0.0014,0.0000,19.4903,21.5510,24.2057,0.3841,16.0000,0.6861,1.0000
10.3700,0.2306,11.1374,1.9971,0.0004,0.0000,19.4313,21.5685,23.8041,0.3776,16.0000,0.6847,1.0000
10.3800,13.8417,-1.2823,-14.6612,0.0022,0.0000,19.3724,21.5861,23.4025,0.3712,16.0000,0.6833,1.0000
10.3900,-16.2544,-10.3768,-3.9217,0.0011,0.0000,19.3135,21.6037,23.0008,0.3648,16.0000,0.6820,1.0000
10.4000,11.7479,14.8463,-3.5197,-0.0001,0.0000,19.2546,21.6212,22.5992,0.3583,16.0000,0.6806,1.0000
10.4100,-1.5584,-12.2886,-16.0735,0.0013,0.0000,19.4146,21.6245,22.5105,0.3589,16.0000,0.6824,1.0000
10.4200,-11.2919,2.1502,2.1693,0.0027,0.0000,19.5746,21.6278,22.4218,0.3596,16.0000,0.6843,1.0000
10.4300,16.4445,8.0171,-9.5739,0.0014,0.0000,19.7346,21.6311,22.3331,0.3602,16.0000,0.6861,1.0000
10.4400,-12.7627,-13.8885,-10.3618,0.0001,0.0000,19.8946,21.6344,22.2444,0.3608,16.0000,0.6880,1.0000
10.4500,1.0520,11.6328,1.9887,-0.0004,0.0000,20.0546,21.6377,22.1557,0.3558,16.0000,0.6898,1.0000
10.4600,10.5556,-3.3629,-15.0068,-0.0009,0.0000,19.9977,21.6410,22.0670,0.3508,16.0000,0.6916,1.0000
10.4700,-17.4161,-6.5801,-3.2641,-0.0010,0.0000,19.9408,21.6443,21.9783,0.3458,16.0000,0.6935,1.0000
10.4800,14.2003,13.2479,-3.7425,-0.0011,0.0000,19.8839,21.6476,21.8896,0.3409,16.0000,0.6953,1.0000
10.4900,-2.8651,-12.6658,-15.3140,0.0009,0.0000,19.8269,21.6509,21.8008,0.3394,16.0000,0.6972,1.0000
10.5000,-8.7736,5.1981,2.4971,0.0028,0.0000,19.7700,21.6542,21.7121,0.3379,16.0000,0.6990,1.0000
10.5100,16.3010,6.0231,-11.7603,0.0019,0.0000,19.7064,21.6619,21.4826,0.3364,16.0000,0.7008,1.0000
10.5200,-14.8177,-13.9105,-8.8005,0.0011,0.0000,19.6428,21.6697,21.2530,0.3349,16.0000,0.7027,1.0000
10.5300,3.7991,13.3432,1.3392,0.0010,0.0000,19.5791,21.6774,21.0235,0.3334,16.0000,0.7045,1.0000
10.5400,7.0402,-5.8370,-17.0666,0.0010,0.0000,19.5155,21.6852,20.7940,0.3319,16.0000,0.7064,1.0000
10.5500,-16.0834,-5.7578,0.2179,0.0011,0.0000,19.4519,21.6929,20.5644,0.3303,16.0000,0.7082,1.0000
10.5600,14.2799,13.0959,-6.2483,0.0013,0.0000,19.4163,21.7006,20.3349,0.3288,16.0000,0.7100,1.0000
10.5700,-6.5759,-14.7229,-13.6868,-0.0002,0.0000,19.3806,21.7084,20.1053,0.3265,16.0000,0.7119,1.0000
10.5800,-6.9413,6.4572,2.1419,-0.0017,0.0000,19.3450,21.7161,19.8758,0.3243,16.0000,0.7137,1.0000
10.5900,14.4833,4.0474,-11.8636,0.0003,0.0000,19.3093,21.7238,19.6462,0.3220,16.0000,0.7156,1.0000
10.6000,-14.8264,-11.2444,-6.9018,0.0023,0.0000,19.2737,21.7316,19.4167,0.3197,16.0000,0.7174,1.0000
10.6100,7.5607,14.3826,-0.2166,0.0036,0.0000,19.2600,21.7225,19.5830,0.3144,16.0000,0.7185,1.0000
10.6200,6.2301,-7.1975,-15.5657,0.0049,0.0000,19.2463,21.7135,19.7493,0.3091,16.0000,0.7196,1.0000
10.6300,-14.5413,-2.3688,-0.3254,0.0005,0.0000,19.2326,21.7045,19.9156,0.3038,16.0000,0.7208,1.0000
10.6400,16.7947,11.7745,-8.1315,-0.0038,0.0000,19.2190,21.6954,20.0819,0.2985,16.0000,0.7219,1.0000
10.6500,-8.7521,-13.9007,-12.8188,-0.0008,0.0000,19.2053,21.6864,20.2482,0.2975,16.0000,0.7230,1.0000
10.6600,-3.5280,9.4144,1.7416,0.0022,0.0000,19.2105,21.6774,20.4145,0.2964,16.0000,0.7241,1.0000
10.6700,14.0842,0.8409,-14.4878,-0.0018,0.0000,19.2158,21.6683,20.5808,0.2953,16.0000,0.7253,1.0000
10.6800,-17.0223,-10.3705,-6.2384,-0.0059,0.0000,19.2210,21.6593,20.7471,0.2943,16.0000,0.7264,1.0000
10.6900,8.8484,14.6828,-1.1455,-0.0032,0.0000,19.2263,21.6502,20.9134,0.2933,16.0000,0.7275,1.0000
10.7000,0.9486,-10.7188,-16.6673,-0.0006,0.0000,19.2316,21.6412,21.0797,0.2923,16.0000,0.7286,1.0000
10.7100,-14.3190,-0.4725,0.7143,-0.0002,0.0000,19.1047,21.6671,20.5273,0.2914,16.0000,0.7298,1.0000
10.7200,17.4385,10.3750,-9.2120,0.0002,0.0000,18.9779,21.6929,19.9749,0.2904,16.0000,0.7309,1.0000
10.7300,-12.0892,-14.3351,-11.5066,0.0007,0.0000,18.8511,21.7188,19.4226,0.2872,16.0000,0.7320,1.0000
10.7400,-1.1380,11.4237,2.3580,0.0011,0.0000,18.7243,21.7447,18.8702,0.2839,16.0000,0.7331,1.0000
10.7500,12.0908,-0.1145,-16.2021,0.0032,0.0000,18.5975,21.7705,18.3178,0.2807,16.0000,0.7343,1.0000
10.7600,-17.3976,-9.3207,-3.8199,0.0054,0.0000,18.6752,21.7964,17.7655,0.2775,16.0000,0.7354,1.0000
10.7700,13.2823,14.6362,-4.2844,0.0034,0.0000,18.7528,21.8223,17.2131,0.2763,16.0000,0.7365,1.0000
10.7800,-0.7663,-10.9059,-15.7248,0.0015,0.0000,18.8304,21.8482,16.6607,0.2751,16.0000,0.7376,1.0000
10.7900,-12.2168,2.8250,0.0543,0.0013,0.0000,18.9080,21.8740,16.1083,0.2739,16.0000,0.7388,1.0000
10.8000,16.5434,7.5253,-9.7727,0.0010,0.0000,18.9856,21.8999,15.5560,0.2728,16.0000,0.7399,1.0000
10.8100,-13.3660,-15.0826,-11.8493,0.0018,0.0000,18.9655,21.8995,15.4605,0.2719,16.0000,0.7399,1.0000
10.8200,2.3764,11.8912,0.6798,0.0025,0.0000,18.9453,21.8992,15.3650,0.2710,16.0000,0.7399,1.0000
10.8300,10.8831,-3.6936,-17.2881,0.0022,0.0000,18.9252,21.8988,15.2695,0.2701,16.0000,0.7400,1.0000
10.8400,-16.8234,-7.6758,-3.1433,0.0020,0.0000,18.9050,21.8985,15.1740,0.2692,16.0000,0.7400,1.0000
10.8500,13.9985,13.4898,-4.0062,0.0013,0.0000,18.8848,21.8981,15.0785,0.2664,16.0000,0.7400,1.0000
10.8600,-4.3470,-13.2769,-15.4414,0.0007,0.0000,18.8321,21.8978,14.9830,0.2636,16.0000,0.7400,1.0000
10.8700,-9.0380,4.5081,0.9235,0.0014,0.0000,18.7794,21.8974,14.8875,0.2608,16.0000,0.7401,1.0000
10.8800,17.2261,5.8998,-11.5993,0.0020,0.0000,18.7267,21.8971,14.7920,0.2580,16.0000,0.7401,1.0000
10.8900,-13.4924,-13.8979,-8.4277,0.0024,0.0000,18.6740,21.8967,14.6965,0.2544,16.0000,0.7401,1.0000
10.9000,5.4715,14.0529,-0.0014,0.0028,0.0000,18.6213,21.8964,14.6009,0.2508,16.0000,0.7401,1.0000
10.9100,7.6758,-5.7555,-16.8718,0.0027,0.0000,18.5292,21.9026,14.4716,0.2471,16.0000,0.7402,1.0000
10.9200,-14.4964,-3.2455,-0.2141,0.0027,0.0000,18.4371,21.9088,14.3423,0.2435,16.0000,0.7402,1.0000
10.9300,15.9742,11.9464,-8.4448,0.0032,0.0000,18.3449,21.9151,14.2130,0.2396,16.0000,0.7402,1.0000
10.9400,-6.8417,-14.9189,-13.7120,0.0037,0.0000,18.2528,21.9213,14.0837,0.2357,16.0000,0.7402,1.0000
10.9500,-6.0569,7.2722,1.6259,0.0042,0.0000,18.1606,21.9276,13.9544,0.2317,16.0000,0.7403,1.0000
10.9600,13.5741,3.0201,-14.1540,0.0048,0.0000,18.1625,21.9338,13.8250,0.2278,16.0000,0.7403,1.0000
10.9700,-17.6160,-12.9418,-8.1904,0.0013,0.0000,18.1643,21.9400,13.6957,0.2252,16.0000,0.7403,1.0000
10.9800,8.3142,12.9457,-1.7237,-0.0022,0.0000,18.1662,21.9463,13.5664,0.2226,16.0000,0.7403,1.0000
10.9900,5.0764,-8.7206,-18.0713,-0.0014,0.0000,18.1681,21.9525,13.4371,0.2199,16.0000,0.7404,1.0000
11.0000,-14.0282,-1.9990,0.3638,-0.0005,0.0000,18.1699,21.9587,13.3078,0.2173,16.0000,0.7404,1.0000
11.0100,16.5607,11.7187,-7.8045,-0.0010,0.0000,18.2597,21.9662,13.1173,0.2203,16.0000,0.7389,1.0000
11.0200,-10.5487,-14.3590,-13.2691,-0.0014,0.0000,18.3495,21.9736,12.9269,0.2233,16.0000,0.7375,1.0000
11.0300,-2.0082,9.8542,2.7029,-0.0024,0.0000,18.4393,21.9811,12.7364,0.2263,16.0000,0.7360,1.0000
11.0400,13.7088,0.5803,-15.9460,-0.0034,0.0000,18.5290,21.9885,12.5459,0.2294,16.0000,0.7346,1.0000
11.0500,-16.9038,-10.6972,-6.6801,0.0025,0.0000,18.6188,21.9960,12.3555,0.2267,16.0000,0.7331,1.0000
11.0600,10.6838,14.6193,-3.0506,0.0085,0.0000,18.5806,22.0034,12.1650,0.2241,16.0000,0.7316,1.0000
11.0700,1.6717,-12.0540,-17.8483,0.0063,0.0000,18.5424,22.0109,11.9745,0.2214,16.0000,0.7302,1.0000
11.0800,-12.4073,0.7267,-0.1260,0.0041,0.0000,18.5041,22.0183,11.7841,0.2188,16.0000,0.7287,1.0000
11.0900,16.9639,8.8618,-10.9887,0.0013,0.0000,18.4659,22.0258,11.5936,0.2138,16.0000,0.7273,1.0000
11.1000,-12.5172,-14.4919,-11.1114,-0.0015,0.0000,18.4277,22.0332,11.4032,0.2087,16.0000,0.7258,1.0000
11.1100,-0.0011,11.6529,0.5755,-0.0000,0.0000,18.3535,22.0391,11.2192,0.2037,16.0000,0.7243,1.0000
11.1200,11.8260,-2.6160,-16.1959,0.0015,0.0000,18.2793,22.0450,11.0353,0.1986,16.0000,0.7229,1.0000
11.1300,-17.2956,-7.7446,-3.3099,0.0019,0.0000,18.2050,22.0509,10.8514,0.1980,16.0000,0.7214,1.0000
11.1400,12.0642,14.3921,-3.7882,0.0023,0.0000,18.1308,22.0568,10.6675,0.1975,16.0000,0.7200,1.0000
11.1500,-1.7393,-12.3808,-15.7355,-0.0001,0.0000,18.0566,22.0626,10.4836,0.1969,16.0000,0.7185,1.0000
11.1600,-8.3811,4.3698,0.7591,-0.0025,0.0000,17.9856,22.0685,10.2996,0.1964,16.0000,0.7170,1.0000
11.1700,16.8304,6.7477,-13.0055,0.0009,0.0000,17.9147,22.0744,10.1157,0.1948,16.0000,0.7156,1.0000
11.1800,-14.4971,-12.9423,-10.1073,0.0043,0.0000,17.8437,22.0803,9.9318,0.1932,16.0000,0.7141,1.0000
11.1900,4.1946,12.6951,0.3750,0.0029,0.0000,17.7728,22.0862,9.7479,0.1916,16.0000,0.7127,1.0000
11.2000,7.5763,-4.6634,-17.4410,0.0015,0.0000,17.7018,22.0921,9.5640,0.1901,16.0000,0.7112,1.0000
11.2100,-17.0175,-4.6793,-1.1686,0.0026,0.0000,17.6655,22.0825,9.7286,0.1894,16.0000,0.7115,1.0000
11.2200,15.9532,13.8850,-5.6374,0.0037,0.0000,17.6292,22.0730,9.8932,0.1887,16.0000,0.7117,1.0000
11.2300,-7.0897,-12.9366,-15.3289,0.0026,0.0000,17.5929,22.0635,10.0579,0.1880,16.0000,0.7120,1.0000
11.2400,-7.1069,6.5364,2.1630,0.0014,0.0000,17.5566,22.0540,10.2225,0.1873,16.0000,0.7123,1.0000
11.2500,15.1109,4.3637,-13.7476,0.0004,0.0000,17.5203,22.0445,10.3871,0.1842,16.0000,0.7126,1.0000
11.2600,-15.8873,-12.3598,-7.4682,-0.0007,0.0000,17.4794,22.0350,10.5518,0.1812,16.0000,0.7128,1.0000
11.2700,7.2969,14.4990,-0.1741,-0.0013,0.0000,17.4385,22.0254,10.7164,0.1781,16.0000,0.7131,1.0000
11.2800,4.6616,-8.3963,-16.0085,-0.0018,0.0000,17.3976,22.0159,10.8811,0.1751,16.0000,0.7134,1.0000
11.2900,-14.8075,-1.4571,-1.3083,0.0007,0.0000,17.3568,22.0064,11.0457,0.1755,16.0000,0.7137,1.0000
11.3000,16.6327,10.7434,-8.7164,0.0032,0.0000,17.3159,21.9969,11.2103,0.1759,16.0000,0.7139,1.0000
11.3100,-9.7513,-14.8898,-14.0297,0.0033,0.0000,17.3543,22.0087,10.9798,0.1764,16.0000,0.7142,1.0000
11.3200,-2.4984,9.8119,1.9061,0.0034,0.0000,17.3926,22.0205,10.7494,0.1768,16.0000,0.7145,1.0000
11.3300,14.0808,0.5156,-15.0036,0.0028,0.0000,17.4310,22.0323,10.5189,0.1725,16.0000,0.7147,1.0000
11.3400,-15.8367,-10.9244,-6.1358,0.0021,0.0000,17.4694,22.0441,10.2884,0.1681,16.0000,0.7150,1.0000
11.3500,10.1620,14.7673,-2.7523,-0.0014,0.0000,17.5077,22.0559,10.0579,0.1638,16.0000,0.7153,1.0000
11.3600,0.6430,-11.6726,-17.6721,-0.0049,0.0000,17.5492,22.0678,9.8274,0.1594,16.0000,0.7156,1.0000
11.3700,-13.2999,0.7103,-0.2883,-0.0021,0.0000,17.5906,22.0796,9.5969,0.1581,16.0000,0.7158,1.0000
11.3800,17.1269,10.2436,-10.1032,0.0007,0.0000,17.6320,22.0914,9.3665,0.1568,16.0000,0.7161,1.0000
11.3900,-11.4673,-14.3186,-12.2258,-0.0001,0.0000,17.6735,22.1032,9.1360,0.1555,16.0000,0.7164,1.0000
11.4000,0.3185,10.9324,1.6286,-0.0008,0.0000,17.7149,22.1150,8.9055,0.1543,16.0000,0.7167,1.0000
11.4100,11.6093,-1.7955,-16.7745,-0.0002,0.0000,17.5978,22.1155,8.8454,0.1518,16.0000,0.7170,1.0000
11.4200,-16.7239,-7.4506,-3.7948,0.0005,0.0000,17.4806,22.1161,8.7853,0.1493,16.0000,0.7174,1.0000
11.4300,13.4339,13.9642,-4.3805,0.0003,0.0000,17.3635,22.1166,8.7252,0.1468,16.0000,0.7178,1.0000
11.4400,-3.3298,-12.7684,-16.0169,0.0002,0.0000,17.2464,22.1171,8.6650,0.1443,16.0000,0.7182,1.0000
11.4500,-9.3440,4.0276,0.5217,0.0021,0.0000,17.1292,22.1177,8.6049,0.1416,16.0000,0.7186,1.0000
11.4600,15.9721,6.6466,-12.6249,0.0041,0.0000,17.0690,22.1182,8.5448,0.1389,16.0000,0.7189,1.0000
11.4700,-15.1653,-14.8519,-10.5827,0.0007,0.0000,17.0088,22.1187,8.4847,0.1362,16.0000,0.7193,1.0000
11.4800,3.6775,13.7999,-0.9386,-0.0026,0.0000,16.9486,22.1193,8.4246,0.1335,16.0000,0.7197,1.0000
11.4900,8.3357,-6.3067,-16.1976,-0.0007,0.0000,16.8884,22.1198,8.3645,0.1373,16.0000,0.7201,1.0000
11.5000,-16.1066,-5.9128,-1.4572,0.0013,0.0000,16.8282,22.1203,8.3044,0.1410,16.0000,0.7205,1.0000
11.5100,14.8707,12.5662,-6.1189,0.0009,0.0000,16.8506,22.1207,8.3018,0.1448,16.0000,0.7209,1.0000
11.5200,-6.6170,-13.2764,-15.3211,0.0004,0.0000,16.8730,22.1210,8.2991,0.1486,16.0000,0.7212,1.0000
11.5300,-6.2529,8.3241,0.1422,-0.0018,0.0000,16.8954,22.1213,8.2965,0.1448,16.0000,0.7216,1.0000
11.5400,15.3140,2.4218,-14.5203,-0.0040,0.0000,16.9178,22.1216,8.2939,0.1411,16.0000,0.7220,1.0000
11.5500,-16.4557,-11.6852,-8.1358,-0.0028,0.0000,16.9402,22.1219,8.2912,0.1374,16.0000,0.7224,1.0000
11.5600,8.2859,14.3926,-2.0142,-0.0016,0.0000,16.8399,22.1222,8.2886,0.1336,16.0000,0.7228,1.0000
11.5700,4.3160,-8.3666,-17.7745,-0.0012,0.0000,16.7397,22.1225,8.2860,0.1344,16.0000,0.7232,1.0000
11.5800,-14.1259,-1.9492,0.1245,-0.0009,0.0000,16.6395,22.1228,8.2833,0.1351,16.0000,0.7235,1.0000
11.5900,16.3029,12.1350,-9.2195,-0.0009,0.0000,16.5393,22.1231,8.2807,0.1358,16.0000,0.7239,1.0000
11.6000,-10.1338,-15.0561,-13.5739,-0.0010,0.0000,16.4391,22.1234,8.2781,0.1365,16.0000,0.7243,1.0000
11.6100,-1.9543,9.6759,1.4289,-0.0009,0.0000,16.3445,22.1270,8.1537,0.1349,16.0000,0.7231,1.0000
11.6200,12.8860,-1.3513,-16.9282,-0.0008,0.0000,16.2499,22.1306,8.0292,0.1333,16.0000,0.7220,1.0000
11.6300,-17.7102,-11.3471,-4.5887,0.0008,0.0000,16.1553,22.1342,7.9048,0.1317,16.0000,0.7208,1.0000
11.6400,11.9817,14.9310,-3.9994,0.0023,0.0000,16.0607,22.1378,7.7804,0.1302,16.0000,0.7196,1.0000
11.6500,-0.1133,-12.0682,-16.7990,-0.0018,0.0000,15.9661,22.1414,7.6560,0.1282,16.0000,0.7185,1.0000
11.6600,-10.8903,2.0496,0.5766,-0.0059,0.0000,16.0190,22.1450,7.5316,0.1263,16.0000,0.7173,1.0000
11.6700,17.2332,8.8761,-11.4589,-0.0031,0.0000,16.0719,22.1487,7.4072,0.1243,16.0000,0.7161,1.0000
11.6800,-12.0836,-14.2211,-12.5781,-0.0003,0.0000,16.1248,22.1523,7.2828,0.1224,16.0000,0.7150,1.0000
11.6900,1.5749,11.6528,-0.1523,0.0014,0.0000,16.1777,22.1559,7.1584,0.1214,16.0000,0.7138,1.0000
11.7000,9.5905,-3.5833,-17.5921,0.0031,0.0000,16.2306,22.1595,7.0340,0.1204,16.0000,0.7126,1.0000
11.7100,-15.8996,-7.0541,-3.0317,0.0029,0.0000,16.2195,22.1653,6.9057,0.1195,16.0000,0.7114,1.0000
11.7200,15.4254,13.8599,-7.7614,0.0027,0.0000,16.2083,22.1711,6.7774,0.1185,16.0000,0.7103,1.0000
11.7300,-4.3397,-13.3157,-14.8417,0.0018,0.0000,16.1972,22.1769,6.6492,0.1150,16.0000,0.7091,1.0000
11.7400,-8.1203,4.2530,1.8233,0.0010,0.0000,16.1861,22.1826,6.5209,0.1114,16.0000,0.7079,1.0000
11.7500,16.1978,4.9758,-15.1150,0.0018,0.0000,16.1749,22.1884,6.3926,0.1079,16.0000,0.7068,1.0000
11.7600,-15.3199,-13.3653,-9.4561,0.0027,0.0000,16.1073,22.1942,6.2644,0.1043,16.0000,0.7056,1.0000
11.7700,6.4685,13.2748,-2.1384,0.0011,0.0000,16.0398,22.2000,6.1361,0.1016,16.0000,0.7044,1.0000
11.7800,5.5533,-8.5016,-17.6834,-0.0005,0.0000,15.9722,22.2058,6.0078,0.0988,16.0000,0.7033,1.0000
11.7900,-16.1229,-1.9400,-0.1113,0.0018,0.0000,15.9046,22.2116,5.8796,0.0960,16.0000,0.7021,1.0000
11.8000,15.7073,11.8977,-7.4151,0.0040,0.0000,15.8370,22.2174,5.7513,0.0933,16.0000,0.7009,1.0000
11.8100,-8.5527,-14.9401,-15.4612,0.0022,0.0000,15.8364,22.2167,5.6858,0.0932,16.0000,0.7003,1.0000
11.8200,-3.8733,8.8454,0.1936,0.0004,0.0000,15.8357,22.2160,5.6202,0.0932,16.0000,0.6996,1.0000
11.8300,14.8803,1.7319,-14.9648,-0.0006,0.0000,15.8350,22.2153,5.5547,0.0931,16.0000,0.6989,1.0000
11.8400,-15.9397,-10.5085,-6.2983,-0.0016,0.0000,15.8344,22.2146,5.4892,0.0931,16.0000,0.6983,1.0000
11.8500,10.7817,13.8260,-3.4443,-0.0006,0.0000,15.8337,22.2138,5.4237,0.0908,16.0000,0.6976,1.0000
11.8600,1.9169,-9.8079,-18.6567,0.0003,0.0000,15.6451,22.2131,5.3582,0.0885,16.0000,0.6969,1.0000
11.8700,-12.9112,0.4165,-0.4178,-0.0003,0.0000,15.4565,22.2124,5.2926,0.0862,16.0000,0.6963,1.0000
11.8800,16.1626,9.3469,-11.9453,-0.0010,0.0000,15.2679,22.2117,5.2271,0.0840,16.0000,0.6956,1.0000
11.8900,-11.6730,-14.2630,-12.0289,0.0001,0.0000,15.0793,22.2110,5.1616,0.0852,16.0000,0.6949,1.0000
11.9000,0.2378,12.1555,-1.1548,0.0011,0.0000,14.8906,22.2103,5.0961,0.0864,16.0000,0.6943,1.0000
11.9100,10.0216,-2.0488,-17.7119,0.0000,0.0000,14.9776,22.2150,5.0050,0.0877,16.0000,0.6936,1.0000
11.9200,-15.9109,-8.1756,-5.4290,-0.0010,0.0000,15.0646,22.2197,4.9140,0.0889,16.0000,0.6929,1.0000
11.9300,13.8377,14.7053,-5.8219,-0.0007,0.0000,15.1516,22.2244,4.8229,0.0861,16.0000,0.6923,1.0000
11.9400,-1.3530,-12.3415,-15.8320,-0.0003,0.0000,15.2386,22.2292,4.7319,0.0833,16.0000,0.6916,1.0000
11.9500,-9.8730,5.3799,0.3829,0.0001,0.0000,15.3256,22.2339,4.6408,0.0805,16.0000,0.6909,1.0000
11.9600,16.7366,6.3684,-13.2324,0.0005,0.0000,15.2233,22.2386,4.5498,0.0777,16.0000,0.6903,1.0000
11.9700,-14.3191,-13.1845,-10.8837,0.0006,0.0000,15.1210,22.2433,4.4587,0.0772,16.0000,0.6896,1.0000
11.9800,5.6731,13.9157,-0.9501,0.0007,0.0000,15.0187,22.2481,4.3677,0.0768,16.0000,0.6889,1.0000
11.9900,8.6785,-6.9005,-17.8934,0.0000,0.0000,14.9163,22.2528,4.2767,0.0763,16.0000,0.6883,1.0000
12.0000,-15.3618,-4.1690,-3.0686,-0.0007,0.0000,14.8140,22.2575,4.1856,0.0758,16.0000,0.6876,1.0000
12.0100,16.2717,12.0175,-8.0245,0.0014,0.0000,14.7921,22.2515,4.2979,0.0744,16.0000,0.6886,1.0000
12.0200,-8.5222,-14.4180,-16.3775,0.0035,0.0000,14.7702,22.2455,4.4102,0.0730,16.0000,0.6897,1.0000
12.0300,-5.4488,7.5909,2.4460,0.0025,0.0000,14.7482,22.2395,4.5224,0.0715,16.0000,0.6907,1.0000
12.0400,14.2033,2.4680,-15.3187,0.0015,0.0000,14.7263,22.2335,4.6347,0.0701,16.0000,0.6917,1.0000
12.0500,-16.5618,-11.2056,-7.9517,-0.0008,0.0000,14.7044,22.2275,4.7470,0.0690,16.0000,0.6928,1.0000
12.0600,10.1694,15.2821,-5.0634,-0.0032,0.0000,14.5640,22.2215,4.8592,0.0678,16.0000,0.6938,1.0000
12.0700,2.0492,-9.6709,-16.4403,-0.0008,0.0000,14.4235,22.2155,4.9715,0.0667,16.0000,0.6948,1.0000
12.0800,-12.9530,-0.1762,-0.5118,0.0016,0.0000,14.2831,22.2095,5.0838,0.0655,16.0000,0.6959,1.0000
12.0900,17.3828,11.2221,-9.5882,0.0006,0.0000,14.1427,22.2035,5.1961,0.0659,16.0000,0.6969,1.0000
12.1000,-11.6786,-13.2823,-13.3487,-0.0004,0.0000,14.0023,22.1975,5.3083,0.0662,16.0000,0.6979,1.0000
12.1100,0.4506,11.3702,0.1754,0.0012,0.0000,13.9874,22.1952,5.2598,0.0665,16.0000,0.6990,1.0000
12.1200,10.9857,-2.3031,-16.1704,0.0028,0.0000,13.9724,22.1929,5.2112,0.0668,16.0000,0.7000,1.0000
12.1300,-16.6157,-8.9846,-4.7475,0.0000,0.0000,13.9575,22.1906,5.1627,0.0682,16.0000,0.7010,1.0000
12.1400,13.0039,13.2832,-5.1546,-0.0027,0.0000,13.9426,22.1883,5.1142,0.0696,16.0000,0.7021,1.0000
12.1500,-2.8632,-12.4393,-17.4764,-0.0014,0.0000,13.9277,22.1860,5.0656,0.0710,16.0000,0.7031,1.0000
12.1600,-10.1436,3.4753,-0.4485,-0.0001,0.0000,13.9326,22.1837,5.0171,0.0724,16.0000,0.7041,1.0000
12.1700,15.3771,5.3227,-15.0597,-0.0028,0.0000,13.9376,22.1814,4.9685,0.0715,16.0000,0.7052,1.0000
12.1800,-15.3334,-13.4640,-11.1764,-0.0055,0.0000,13.9426,22.1792,4.9200,0.0706,16.0000,0.7062,1.0000
12.1900,4.5941,13.2532,-1.5494,-0.0034,0.0000,13.9475,22.1769,4.8714,0.0697,16.0000,0.7072,1.0000
12.2000,7.2266,-6.0753,-18.8729,-0.0013,0.0000,13.9525,22.1746,4.8229,0.0688,16.0000,0.7083,1.0000
12.2100,-15.4667,-3.8396,-2.9692,0.0001,0.0000,13.8747,22.1798,4.6900,0.0612,16.0000,0.7100,1.0000
12.2200,15.8642,12.9559,-8.0592,0.0014,0.0000,13.7969,22.1851,4.5571,0.0536,16.0000,0.7118,1.0000
12.2300,-7.1613,-14.7095,-14.9399,-0.0009,0.0000,13.7191,22.1904,4.4242,0.0460,16.0000,0.7136,1.0000
12.2400,-5.9440,8.4431,0.8542,-0.0032,0.0000,13.6412,22.1956,4.2914,0.0385,16.0000,0.7154,1.0000
12.2500,13.5871,2.3785,-17.7528,-0.0023,0.0000,13.5634,22.2009,4.1585,0.0440,16.0000,0.7171,1.0000
12.2600,-16.2449,-11.4172,-8.4409,-0.0015,0.0000,13.5079,22.2062,4.0256,0.0495,16.0000,0.7189,1.0000
12.2700,8.6243,13.6383,-2.8398,-0.0017,0.0000,13.4523,22.2114,3.8927,0.0551,16.0000,0.7207,1.0000
12.2800,2.7782,-8.5773,-19.3791,-0.0020,0.0000,13.3968,22.2167,3.7598,0.0606,16.0000,0.7225,1.0000
12.2900,-13.4622,-0.3785,-2.1255,0.0007,0.0000,13.3412,22.2219,3.6270,0.0575,16.0000,0.7242,1.0000
12.3000,15.5874,9.2543,-10.7460,0.0034,0.0000,13.2857,22.2272,3.4941,0.0543,16.0000,0.7260,1.0000
12.3100,-11.8727,-13.5660,-13.9957,0.0022,0.0000,13.2270,22.2304,3.4525,0.0511,16.0000,0.7278,1.0000
